date,pip_new,pip_total,bioconda_total,bioconda_new,biocontainers_quay_new,biocontainers_quay_total,prs_new,contributors_pr,contributors_new,prs_total,contributors_total,modules_new,modules_total,biocontainers_aws_total,dockerhub_total,clones_total
2019-03-02,21,66750,,,,,0,0,0,278,93,0,74,,,
2019-03-03,89,66839,,,,,3,3,2,281,95,0,74,,,
2019-03-04,106,66945,,,,,3,2,1,284,96,0,74,,,
2019-03-05,181,67126,,,,,1,1,0,285,96,0,74,,,
2019-03-06,225,67351,,,,,0,0,0,285,96,0,74,,,
2019-03-07,258,67609,,,,,1,1,1,286,97,0,74,,,
2019-03-08,285,67894,,,,,1,1,0,287,97,0,74,,,
2019-03-09,71,67965,,,,,0,0,0,287,97,0,74,,,
2019-03-10,48,68013,,,,,0,0,0,287,97,0,74,,,
2019-03-11,229,68242,,,,,0,0,0,287,97,0,74,,,
2019-03-12,160,68402,,,,,0,0,0,287,97,0,74,,,
2019-03-13,182,68584,,,,,0,0,0,287,97,0,74,,,
2019-03-14,203,68787,,,,,0,0,0,287,97,0,74,,,
2019-03-15,159,68946,,,,,0,0,0,287,97,0,74,,,
2019-03-16,37,68983,,,,,0,0,0,287,97,0,74,,,
2019-03-17,54,69037,,,,,0,0,0,287,97,0,74,,,
2019-03-18,254,69291,,,,,0,0,0,287,97,0,74,,,
2019-03-19,237,69528,,,,,4,3,0,291,97,2,76,,,
2019-03-20,236,69764,,,,,0,0,0,291,97,0,76,,,
2019-03-21,153,69917,,,,,1,1,1,292,98,0,76,,,
2019-03-22,209,70126,,,,,0,0,0,292,98,0,76,,,
2019-03-23,59,70185,,,,,0,0,0,292,98,0,76,,,
2019-03-24,56,70241,,,,,0,0,0,292,98,0,76,,,
2019-03-25,197,70438,,,,,0,0,0,292,98,0,76,,,
2019-03-26,185,70623,,,,,0,0,0,292,98,0,76,,,
2019-03-27,179,70802,,,,,0,0,0,292,98,0,76,,,
2019-03-28,190,70992,,,,,0,0,0,292,98,0,76,,,
2019-03-29,125,71117,,,,,0,0,0,292,98,0,76,,,
2019-03-30,63,71180,,,,,0,0,0,292,98,0,76,,,
2019-03-31,61,71241,,,,,0,0,0,292,98,0,76,,,
2019-04-01,249,71490,,,,,0,0,0,292,98,0,76,,,
2019-04-02,144,71634,,,,,1,1,0,293,98,0,76,,,
2019-04-03,183,71817,,,,,2,1,1,295,99,0,76,,,
2019-04-04,193,72010,,,,,0,0,0,295,99,0,76,,,
2019-04-05,190,72200,,,,,1,1,1,296,100,0,76,,,
2019-04-06,34,72234,,,,,0,0,0,296,100,0,76,,,
2019-04-07,73,72307,,,,,0,0,0,296,100,0,76,,,
2019-04-08,118,72425,,,,,0,0,0,296,100,0,76,,,
2019-04-09,197,72622,,,,,0,0,0,296,100,0,76,,,
2019-04-10,170,72792,,,,,0,0,0,296,100,0,76,,,
2019-04-11,98,72890,,,,,0,0,0,296,100,0,76,,,
2019-04-12,132,73022,,,,,0,0,0,296,100,0,76,,,
2019-04-13,35,73057,,,,,0,0,0,296,100,0,76,,,
2019-04-14,84,73141,,,,,0,0,0,296,100,0,76,,,
2019-04-15,175,73316,,,,,0,0,0,296,100,0,76,,,
2019-04-16,136,73452,,,,,0,0,0,296,100,0,76,,,
2019-04-17,111,73563,,,,,0,0,0,296,100,0,76,,,
2019-04-18,83,73646,,,,,0,0,0,296,100,0,76,,,
2019-04-19,87,73733,,,,,0,0,0,296,100,0,76,,,
2019-04-20,28,73761,,,,,0,0,0,296,100,0,76,,,
2019-04-21,48,73809,,,,,1,1,0,297,100,0,76,,,
2019-04-22,37,73846,,,,,0,0,0,297,100,0,76,,,
2019-04-23,103,73949,,,,,0,0,0,297,100,0,76,,,
2019-04-24,105,74054,,,,,0,0,0,297,100,0,76,,,
2019-04-25,7,74061,,,,,0,0,0,297,100,0,76,,,
2019-04-26,0,74061,,,,,0,0,0,297,100,0,76,,,
2019-04-27,0,74061,,,,,0,0,0,297,100,0,76,,,
2019-04-28,33,74094,,,,,0,0,0,297,100,0,76,,,
2019-04-29,104,74198,,,,,0,0,0,297,100,0,76,,,
2019-04-30,89,74287,,,,,0,0,0,297,100,0,76,,,
2019-05-01,72,74359,,,,,0,0,0,297,100,0,76,,,
2019-05-02,113,74472,,,,,0,0,0,297,100,0,76,,,
2019-05-03,142,74614,,,,,0,0,0,297,100,0,76,,,
2019-05-04,66,74680,,,,,1,1,0,298,100,0,76,,,
2019-05-05,98,74778,,,,,0,0,0,298,100,0,76,,,
2019-05-06,72,74850,,,,,0,0,0,298,100,0,76,,,
2019-05-07,81,74931,,,,,0,0,0,298,100,0,76,,,
2019-05-08,188,75119,,,,,1,1,0,299,100,0,76,,,
2019-05-09,164,75283,,,,,0,0,0,299,100,0,76,,,
2019-05-10,189,75472,,,,,0,0,0,299,100,0,76,,,
2019-05-11,71,75543,,,,,0,0,0,299,100,0,76,,,
2019-05-12,24,75567,,,,,0,0,0,299,100,0,76,,,
2019-05-13,134,75701,,,,,0,0,0,299,100,0,76,,,
2019-05-14,103,75804,,,,,0,0,0,299,100,1,77,,,
2019-05-15,134,75938,,,,,0,0,0,299,100,0,77,,,
2019-05-16,108,76046,,,,,0,0,0,299,100,0,77,,,
2019-05-17,159,76205,,,,,0,0,0,299,100,0,77,,,
2019-05-18,57,76262,,,,,0,0,0,299,100,0,77,,,
2019-05-19,41,76303,,,,,0,0,0,299,100,0,77,,,
2019-05-20,165,76468,,,,,0,0,0,299,100,0,77,,,
2019-05-21,188,76656,,,,,0,0,0,299,100,0,77,,,
2019-05-22,144,76800,,,,,0,0,0,299,100,0,77,,,
2019-05-23,203,77003,,,,,1,1,1,300,101,0,77,,,
2019-05-24,142,77145,,,,,0,0,0,300,101,0,77,,,
2019-05-25,46,77191,,,,,0,0,0,300,101,0,77,,,
2019-05-26,7,77198,,,,,0,0,0,300,101,0,77,,,
2019-05-27,107,77305,,,,,0,0,0,300,101,0,77,,,
2019-05-28,134,77439,,,,,0,0,0,300,101,0,77,,,
2019-05-29,118,77557,,,,,0,0,0,300,101,0,77,,,
2019-05-30,154,77711,,,,,0,0,0,300,101,0,77,,,
2019-05-31,176,77887,,,,,0,0,0,300,101,0,77,,,
2019-06-01,120,78007,,,,,0,0,0,300,101,0,77,,,
2019-06-02,85,78092,,,,,0,0,0,300,101,0,77,,,
2019-06-03,122,78214,,,,,0,0,0,300,101,0,77,,,
2019-06-04,204,78418,,,,,0,0,0,300,101,0,77,,,
2019-06-05,104,78522,,,,,0,0,0,300,101,0,77,,,
2019-06-06,112,78634,,,,,0,0,0,300,101,0,77,,,
2019-06-07,81,78715,,,,,0,0,0,300,101,0,77,,,
2019-06-08,12,78727,,,,,0,0,0,300,101,0,77,,,
2019-06-09,9,78736,,,,,0,0,0,300,101,0,77,,,
2019-06-10,168,78904,,,,,0,0,0,300,101,0,77,,,
2019-06-11,137,79041,,,,,0,0,0,300,101,0,77,,,
2019-06-12,136,79177,,,,,0,0,0,300,101,0,77,,,
2019-06-13,164,79341,,,,,1,1,1,301,102,0,77,,,
2019-06-14,220,79561,,,,,0,0,0,301,102,0,77,,,
2019-06-15,96,79657,,,,,0,0,0,301,102,0,77,,,
2019-06-16,33,79690,,,,,0,0,0,301,102,0,77,,,
2019-06-17,102,79792,,,,,0,0,0,301,102,0,77,,,
2019-06-18,91,79883,,,,,0,0,0,301,102,0,77,,,
2019-06-19,139,80022,,,,,0,0,0,301,102,0,77,,,
2019-06-20,110,80132,,,,,1,1,1,302,103,0,77,,,
2019-06-21,112,80244,,,,,0,0,0,302,103,0,77,,,
2019-06-22,49,80293,,,,,0,0,0,302,103,0,77,,,
2019-06-23,59,80352,,,,,0,0,0,302,103,0,77,,,
2019-06-24,93,80445,,,,,0,0,0,302,103,0,77,,,
2019-06-25,112,80557,,,,,2,2,1,304,104,0,77,,,
2019-06-26,101,80658,,,,,0,0,0,304,104,0,77,,,
2019-06-27,90,80748,,,,,0,0,0,304,104,0,77,,,
2019-06-28,53,80801,,,,,0,0,0,304,104,0,77,,,
2019-06-29,66,80867,,,,,0,0,0,304,104,0,77,,,
2019-06-30,27,80894,,,,,0,0,0,304,104,0,77,,,
2019-07-01,174,81068,,,,,0,0,0,304,104,0,77,,,
2019-07-02,98,81166,,,,,0,0,0,304,104,0,77,,,
2019-07-03,94,81260,,,,,0,0,0,304,104,0,77,,,
2019-07-04,119,81379,,,,,0,0,0,304,104,0,77,,,
2019-07-05,30,81409,,,,,0,0,0,304,104,0,77,,,
2019-07-06,39,81448,,,,,0,0,0,304,104,0,77,,,
2019-07-07,34,81482,,,,,0,0,0,304,104,0,77,,,
2019-07-08,75,81557,,,,,0,0,0,304,104,0,77,,,
2019-07-09,90,81647,,,,,0,0,0,304,104,0,77,,,
2019-07-10,103,81750,,,,,0,0,0,304,104,0,77,,,
2019-07-11,83,81833,,,,,0,0,0,304,104,0,77,,,
2019-07-12,91,81924,,,,,2,1,0,306,104,0,77,,,
2019-07-13,29,81953,,,,,0,0,0,306,104,0,77,,,
2019-07-14,58,82011,,,,,0,0,0,306,104,0,77,,,
2019-07-15,90,82101,,,,,0,0,0,306,104,0,77,,,
2019-07-16,124,82225,,,,,0,0,0,306,104,0,77,,,
2019-07-17,149,82374,,,,,0,0,0,306,104,0,77,,,
2019-07-18,88,82462,,,,,0,0,0,306,104,0,77,,,
2019-07-19,120,82582,,,,,0,0,0,306,104,0,77,,,
2019-07-20,86,82668,,,,,0,0,0,306,104,0,77,,,
2019-07-21,17,82685,,,,,0,0,0,306,104,0,77,,,
2019-07-22,61,82746,,,,,0,0,0,306,104,0,77,,,
2019-07-23,119,82865,,,,,0,0,0,306,104,0,77,,,
2019-07-24,134,82999,,,,,0,0,0,306,104,0,77,,,
2019-07-25,90,83089,,,,,0,0,0,306,104,0,77,,,
2019-07-26,73,83162,,,,,0,0,0,306,104,0,77,,,
2019-07-27,16,83178,,,,,0,0,0,306,104,0,77,,,
2019-07-28,15,83193,,,,,0,0,0,306,104,0,77,,,
2019-07-29,55,83248,,,,,0,0,0,306,104,0,77,,,
2019-07-30,88,83336,,,,,0,0,0,306,104,0,77,,,
2019-07-31,153,83489,,,,,0,0,0,306,104,0,77,,,
2019-08-01,127,83616,,,,,0,0,0,306,104,0,77,,,
2019-08-02,125,83741,,,,,0,0,0,306,104,0,77,,,
2019-08-03,108,83849,,,,,0,0,0,306,104,0,77,,,
2019-08-04,38,83887,,,,,0,0,0,306,104,0,77,,,
2019-08-05,61,83948,,,,,1,1,1,307,105,0,77,,,
2019-08-06,62,84010,,,,,0,0,0,307,105,0,77,,,
2019-08-07,69,84079,,,,,0,0,0,307,105,0,77,,,
2019-08-08,84,84163,,,,,0,0,0,307,105,0,77,,,
2019-08-09,75,84238,,,,,0,0,0,307,105,0,77,,,
2019-08-10,71,84309,,,,,0,0,0,307,105,0,77,,,
2019-08-11,84,84393,,,,,0,0,0,307,105,0,77,,,
2019-08-12,120,84513,,,,,0,0,0,307,105,0,77,,,
2019-08-13,108,84621,,,,,0,0,0,307,105,0,77,,,
2019-08-14,177,84798,,,,,1,1,0,308,105,0,77,,,
2019-08-15,124,84922,,,,,1,1,0,309,105,0,77,,,
2019-08-16,91,85013,,,,,0,0,0,309,105,0,77,,,
2019-08-17,7,85020,,,,,0,0,0,309,105,0,77,,,
2019-08-18,12,85032,,,,,0,0,0,309,105,0,77,,,
2019-08-19,85,85117,,,,,0,0,0,309,105,0,77,,,
2019-08-20,86,85203,,,,,0,0,0,309,105,0,77,,,
2019-08-21,105,85308,,,,,0,0,0,309,105,0,77,,,
2019-08-22,114,85422,,,,,0,0,0,309,105,0,77,,,
2019-08-23,48,85470,,,,,0,0,0,309,105,0,77,,,
2019-08-24,29,85499,,,,,0,0,0,309,105,0,77,,,
2019-08-25,29,85528,,,,,0,0,0,309,105,0,77,,,
2019-08-26,48,85576,,,,,0,0,0,309,105,0,77,,,
2019-08-27,113,85689,,,,,0,0,0,309,105,0,77,,,
2019-08-28,87,85776,,,,,0,0,0,309,105,0,77,,,
2019-08-29,101,85877,,,,,0,0,0,309,105,0,77,,,
2019-08-30,39,85916,,,,,1,1,1,310,106,1,78,,,
2019-08-31,126,86042,,,,,0,0,0,310,106,0,78,,,
2019-09-01,13,86055,,,,,0,0,0,310,106,0,78,,,
2019-09-02,55,86110,,,,,0,0,0,310,106,0,78,,,
2019-09-03,156,86266,,,,,0,0,0,310,106,0,78,,,
2019-09-04,89,86355,,,,,0,0,0,310,106,0,78,,,
2019-09-05,99,86454,,,,,0,0,0,310,106,0,78,,,
2019-09-06,79,86533,,,,,0,0,0,310,106,0,78,,,
2019-09-07,31,86564,,,,,0,0,0,310,106,0,78,,,
2019-09-08,68,86632,,,,,0,0,0,310,106,0,78,,,
2019-09-09,63,86695,,,,,0,0,0,310,106,0,78,,,
2019-09-10,84,86779,,,,,0,0,0,310,106,0,78,,,
2019-09-11,128,86907,,,,,0,0,0,310,106,0,78,,,
2019-09-12,86,86993,,,,,0,0,0,310,106,0,78,,,
2019-09-13,137,87130,,,,,0,0,0,310,106,0,78,,,
2019-09-14,73,87203,,,,,0,0,0,310,106,0,78,,,
2019-09-15,24,87227,,,,,0,0,0,310,106,0,78,,,
2019-09-16,118,87345,,,,,0,0,0,310,106,0,78,,,
2019-09-17,117,87462,,,,,0,0,0,310,106,0,78,,,
2019-09-18,105,87567,,,,,0,0,0,310,106,0,78,,,
2019-09-19,111,87678,,,,,0,0,0,310,106,0,78,,,
2019-09-20,106,87784,,,,,1,1,1,311,107,0,78,,,
2019-09-21,26,87810,,,,,0,0,0,311,107,0,78,,,
2019-09-22,35,87845,,,,,0,0,0,311,107,0,78,,,
2019-09-23,127,87972,,,,,0,0,0,311,107,0,78,,,
2019-09-24,147,88119,,,,,0,0,0,311,107,0,78,,,
2019-09-25,58,88177,,,,,0,0,0,311,107,0,78,,,
2019-09-26,53,88230,,,,,0,0,0,311,107,0,78,,,
2019-09-27,100,88330,,,,,0,0,0,311,107,0,78,,,
2019-09-28,15,88345,,,,,0,0,0,311,107,0,78,,,
2019-09-29,69,88414,,,,,0,0,0,311,107,0,78,,,
2019-09-30,138,88552,,,,,0,0,0,311,107,0,78,,,
2019-10-01,117,88669,,,,,2,2,2,313,109,0,78,,,
2019-10-02,81,88750,,,,,0,0,0,313,109,0,78,,,
2019-10-03,177,88927,,,,,0,0,0,313,109,0,78,,,
2019-10-04,97,89024,,,,,0,0,0,313,109,0,78,,,
2019-10-05,13,89037,,,,,0,0,0,313,109,0,78,,,
2019-10-06,42,89079,,,,,0,0,0,313,109,0,78,,,
2019-10-07,109,89188,,,,,0,0,0,313,109,0,78,,,
2019-10-08,119,89307,,,,,0,0,0,313,109,0,78,,,
2019-10-09,139,89446,,,,,0,0,0,313,109,0,78,,,
2019-10-10,128,89574,,,,,1,1,1,314,110,0,78,,,
2019-10-11,134,89708,,,,,0,0,0,314,110,0,78,,,
2019-10-12,41,89749,,,,,0,0,0,314,110,0,78,,,
2019-10-13,13,89762,,,,,0,0,0,314,110,1,79,,,
2019-10-14,107,89869,,,,,0,0,0,314,110,0,79,,,
2019-10-15,80,89949,,,,,1,1,1,315,111,0,79,,,
2019-10-16,147,90096,,,,,3,3,0,318,111,0,79,,,
2019-10-17,113,90209,,,,,0,0,0,318,111,0,79,,,
2019-10-18,135,90344,,,,,2,2,1,320,112,0,79,,,
2019-10-19,55,90399,,,,,0,0,0,320,112,0,79,,,
2019-10-20,32,90431,,,,,0,0,0,320,112,0,79,,,
2019-10-21,71,90502,,,,,0,0,0,320,112,0,79,,,
2019-10-22,106,90608,,,,,0,0,0,320,112,0,79,,,
2019-10-23,130,90738,,,,,0,0,0,320,112,0,79,,,
2019-10-24,85,90823,,,,,0,0,0,320,112,0,79,,,
2019-10-25,46,90869,,,,,0,0,0,320,112,0,79,,,
2019-10-26,62,90931,,,,,0,0,0,320,112,0,79,,,
2019-10-27,92,91023,,,,,0,0,0,320,112,0,79,,,
2019-10-28,102,91125,,,,,1,1,0,321,112,0,79,,,
2019-10-29,108,91233,,,,,0,0,0,321,112,0,79,,,
2019-10-30,142,91375,,,,,0,0,0,321,112,0,79,,,
2019-10-31,71,91446,,,,,0,0,0,321,112,0,79,,,
2019-11-01,92,91538,,,,,0,0,0,321,112,0,79,,,
2019-11-02,85,91623,,,,,0,0,0,321,112,0,79,,,
2019-11-03,38,91661,,,,,0,0,0,321,112,0,79,,,
2019-11-04,76,91737,,,,,0,0,0,321,112,0,79,,,
2019-11-05,143,91880,,,,,0,0,0,321,112,0,79,,,
2019-11-06,111,91991,,,,,0,0,0,321,112,0,79,,,
2019-11-07,98,92089,,,,,0,0,0,321,112,0,79,,,
2019-11-08,74,92163,,,,,0,0,0,321,112,0,79,,,
2019-11-09,93,92256,,,,,0,0,0,321,112,0,79,,,
2019-11-10,65,92321,,,,,0,0,0,321,112,0,79,,,
2019-11-11,85,92406,,,,,1,1,0,322,112,1,80,,,
2019-11-12,102,92508,,,,,1,1,0,323,112,0,80,,,
2019-11-13,96,92604,,,,,0,0,0,323,112,0,80,,,
2019-11-14,115,92719,,,,,2,2,0,325,112,0,80,,,
2019-11-15,97,92816,,,,,1,1,0,326,112,0,80,,,
2019-11-16,53,92869,,,,,0,0,0,326,112,0,80,,,
2019-11-17,22,92891,,,,,0,0,0,326,112,0,80,,,
2019-11-18,92,92983,,,,,0,0,0,326,112,0,80,,,
2019-11-19,97,93080,,,,,0,0,0,326,112,0,80,,,
2019-11-20,223,93303,,,,,0,0,0,326,112,0,80,,,
2019-11-21,211,93514,,,,,0,0,0,326,112,0,80,,,
2019-11-22,151,93665,,,,,0,0,0,326,112,0,80,,,
2019-11-23,58,93723,,,,,0,0,0,326,112,0,80,,,
2019-11-24,47,93770,,,,,0,0,0,326,112,0,80,,,
2019-11-25,108,93878,,,,,0,0,0,326,112,0,80,,,
2019-11-26,83,93961,,,,,1,1,1,327,113,0,80,,,
2019-11-27,97,94058,,,,,0,0,0,327,113,0,80,,,
2019-11-28,82,94140,,,,,0,0,0,327,113,0,80,,,
2019-11-29,78,94218,,,,,0,0,0,327,113,0,80,,,
2019-11-30,87,94305,,,,,0,0,0,327,113,0,80,,,
2019-12-01,78,94383,,,,,0,0,0,327,113,0,80,,,
2019-12-02,95,94478,,,,,0,0,0,327,113,0,80,,,
2019-12-03,107,94585,,,,,0,0,0,327,113,0,80,,,
2019-12-04,113,94698,,,,,1,1,1,328,114,0,80,,,
2019-12-05,168,94866,,,,,0,0,0,328,114,1,81,,,
2019-12-06,112,94978,,,,,0,0,0,328,114,0,81,,,
2019-12-07,89,95067,,,,,0,0,0,328,114,0,81,,,
2019-12-08,50,95117,,,,,0,0,0,328,114,0,81,,,
2019-12-09,95,95212,,,,,0,0,0,328,114,0,81,,,
2019-12-10,86,95298,,,,,0,0,0,328,114,0,81,,,
2019-12-11,101,95399,,,,,0,0,0,328,114,0,81,,,
2019-12-12,122,95521,,,,,1,1,1,329,115,0,81,,,
2019-12-13,58,95579,,,,,0,0,0,329,115,0,81,,,
2019-12-14,26,95605,,,,,0,0,0,329,115,1,82,,,
2019-12-15,59,95664,,,,,0,0,0,329,115,0,82,,,
2019-12-16,107,95771,,,,,0,0,0,329,115,0,82,,,
2019-12-17,103,95874,,,,,0,0,0,329,115,0,82,,,
2019-12-18,141,96015,,,,,1,1,0,330,115,0,82,,,
2019-12-19,138,96153,,,,,0,0,0,330,115,0,82,,,
2019-12-20,113,96266,,,,,1,1,0,331,115,0,82,,,
2019-12-21,112,96378,,,,,0,0,0,331,115,0,82,,,
2019-12-22,70,96448,,,,,0,0,0,331,115,0,82,,,
2019-12-23,141,96589,,,,,0,0,0,331,115,0,82,,,
2019-12-24,147,96736,,,,,0,0,0,331,115,0,82,,,
2019-12-25,42,96778,,,,,0,0,0,331,115,0,82,,,
2019-12-26,74,96852,,,,,0,0,0,331,115,0,82,,,
2019-12-27,118,96970,,,,,0,0,0,331,115,0,82,,,
2019-12-28,55,97025,,,,,0,0,0,331,115,0,82,,,
2019-12-29,56,97081,,,,,0,0,0,331,115,0,82,,,
2019-12-30,165,97246,,,,,0,0,0,331,115,0,82,,,
2019-12-31,97,97343,,,,,0,0,0,331,115,0,82,,,
2020-01-01,37,97380,,,,,0,0,0,331,115,0,82,,,
2020-01-02,34,97414,,,,,0,0,0,331,115,0,82,,,
2020-01-03,132,97546,,,,,0,0,0,331,115,0,82,,,
2020-01-04,43,97589,,,,,0,0,0,331,115,0,82,,,
2020-01-05,47,97636,,,,,0,0,0,331,115,0,82,,,
2020-01-06,92,97728,,,,,1,1,0,332,115,0,82,,,
2020-01-07,121,97849,,,,,0,0,0,332,115,0,82,,,
2020-01-08,142,97991,,,,,0,0,0,332,115,0,82,,,
2020-01-09,108,98099,,,,,0,0,0,332,115,0,82,,,
2020-01-10,123,98222,,,,,0,0,0,332,115,0,82,,,
2020-01-11,68,98290,,,,,0,0,0,332,115,0,82,,,
2020-01-12,68,98358,,,,,0,0,0,332,115,0,82,,,
2020-01-13,96,98454,,,,,0,0,0,332,115,0,82,,,
2020-01-14,220,98674,,,,,0,0,0,332,115,0,82,,,
2020-01-15,197,98871,,,,,0,0,0,332,115,0,82,,,
2020-01-16,145,99016,,,,,0,0,0,332,115,0,82,,,
2020-01-17,66,99082,,,,,0,0,0,332,115,0,82,,,
2020-01-18,74,99156,,,,,0,0,0,332,115,0,82,,,
2020-01-19,24,99180,,,,,0,0,0,332,115,0,82,,,
2020-01-20,84,99264,,,,,0,0,0,332,115,0,82,,,
2020-01-21,143,99407,,,,,0,0,0,332,115,0,82,,,
2020-01-22,125,99532,,,,,0,0,0,332,115,0,82,,,
2020-01-23,185,99717,,,,,0,0,0,332,115,0,82,,,
2020-01-24,70,99787,,,,,0,0,0,332,115,0,82,,,
2020-01-25,45,99832,,,,,1,1,0,333,115,0,82,,,
2020-01-26,27,99859,,,,,0,0,0,333,115,0,82,,,
2020-01-27,65,99924,,,,,0,0,0,333,115,0,82,,,
2020-01-28,100,100024,,,,,1,1,1,334,116,0,82,,,
2020-01-29,147,100171,,,,,0,0,0,334,116,0,82,,,
2020-01-30,81,100252,,,,,0,0,0,334,116,0,82,,,
2020-01-31,89,100341,,,,,0,0,0,334,116,0,82,,,
2020-02-01,42,100383,,,,,0,0,0,334,116,0,82,,,
2020-02-02,13,100396,,,,,0,0,0,334,116,0,82,,,
2020-02-03,83,100479,,,,,0,0,0,334,116,0,82,,,
2020-02-04,75,100554,,,,,0,0,0,334,116,0,82,,,
2020-02-05,99,100653,,,,,0,0,0,334,116,0,82,,,
2020-02-06,95,100748,,,,,0,0,0,334,116,0,82,,,
2020-02-07,110,100858,,,,,1,1,1,335,117,1,83,,,
2020-02-08,80,100938,,,,,0,0,0,335,117,0,83,,,
2020-02-09,76,101014,,,,,0,0,0,335,117,0,83,,,
2020-02-10,131,101145,,,,,0,0,0,335,117,0,83,,,
2020-02-11,145,101290,,,,,0,0,0,335,117,0,83,,,
2020-02-12,94,101384,,,,,0,0,0,335,117,0,83,,,
2020-02-13,51,101435,,,,,1,1,1,336,118,0,83,,,
2020-02-14,132,101567,,,,,1,1,1,337,119,0,83,,,
2020-02-15,102,101669,,,,,0,0,0,337,119,0,83,,,
2020-02-16,53,101722,,,,,0,0,0,337,119,0,83,,,
2020-02-17,194,101916,,,,,2,2,2,339,121,0,83,,,
2020-02-18,140,102056,,,,,0,0,0,339,121,0,83,,,
2020-02-19,201,102257,,,,,1,1,0,340,121,1,84,,,
2020-02-20,129,102386,,,,,0,0,0,340,121,0,84,,,
2020-02-21,126,102512,,,,,0,0,0,340,121,0,84,,,
2020-02-22,39,102551,,,,,0,0,0,340,121,0,84,,,
2020-02-23,62,102613,,,,,0,0,0,340,121,0,84,,,
2020-02-24,104,102717,,,,,0,0,0,340,121,0,84,,,
2020-02-25,114,102831,,,,,0,0,0,340,121,0,84,,,
2020-02-26,69,102900,,,,,0,0,0,340,121,0,84,,,
2020-02-27,121,103021,,,,,0,0,0,340,121,0,84,,,
2020-02-28,129,103150,,,,,0,0,0,340,121,0,84,,,
2020-02-29,47,103197,,,,,0,0,0,340,121,0,84,,,
2020-03-01,15,103212,,,,,0,0,0,340,121,0,84,,,
2020-03-02,145,103357,,,,,0,0,0,340,121,0,84,,,
2020-03-03,136,103493,,,,,3,1,1,343,122,0,84,,,
2020-03-04,98,103591,,,,,1,1,0,344,122,0,84,,,
2020-03-05,154,103745,,,,,1,1,0,345,122,0,84,,,
2020-03-06,84,103829,,,,,0,0,0,345,122,0,84,,,
2020-03-07,86,103915,,,,,0,0,0,345,122,0,84,,,
2020-03-08,66,103981,,,,,0,0,0,345,122,0,84,,,
2020-03-09,117,104098,,,,,1,1,0,346,122,0,84,,,
2020-03-10,132,104230,,,,,0,0,0,346,122,0,84,,,
2020-03-11,145,104375,,,,,1,1,1,347,123,0,84,,,
2020-03-12,74,104449,,,,,0,0,0,347,123,0,84,,,
2020-03-13,69,104518,,,,,0,0,0,347,123,0,84,,,
2020-03-14,96,104614,,,,,0,0,0,347,123,0,84,,,
2020-03-15,15,104629,,,,,0,0,0,347,123,0,84,,,
2020-03-16,73,104702,,,,,1,1,1,348,124,0,84,,,
2020-03-17,76,104778,,,,,0,0,0,348,124,0,84,,,
2020-03-18,138,104916,,,,,0,0,0,348,124,0,84,,,
2020-03-19,133,105049,,,,,1,1,1,349,125,0,84,,,
2020-03-20,62,105111,,,,,1,1,1,350,126,0,84,,,
2020-03-21,37,105148,,,,,0,0,0,350,126,0,84,,,
2020-03-22,69,105217,,,,,0,0,0,350,126,0,84,,,
2020-03-23,84,105301,,,,,0,0,0,350,126,0,84,,,
2020-03-24,112,105413,,,,,1,1,0,351,126,0,84,,,
2020-03-25,71,105484,,,,,0,0,0,351,126,0,84,,,
2020-03-26,69,105553,,,,,0,0,0,351,126,0,84,,,
2020-03-27,107,105660,,,,,1,1,1,352,127,0,84,,,
2020-03-28,104,105764,,,,,0,0,0,352,127,0,84,,,
2020-03-29,71,105835,,,,,2,2,1,354,128,0,84,,,
2020-03-30,65,105900,,,,,0,0,0,354,128,0,84,,,
2020-03-31,130,106030,,,,,2,2,1,356,129,0,84,,,
2020-04-01,114,106144,,,,,1,1,1,357,130,0,84,,,
2020-04-02,116,106260,,,,,2,2,0,359,130,0,84,,,
2020-04-03,58,106318,,,,,2,2,1,361,131,0,84,,,
2020-04-04,45,106363,,,,,0,0,0,361,131,0,84,,,
2020-04-05,16,106379,,,,,0,0,0,361,131,0,84,,,
2020-04-06,132,106511,,,,,0,0,0,361,131,0,84,,,
2020-04-07,99,106610,,,,,1,1,1,362,132,0,84,,,
2020-04-08,77,106687,,,,,1,1,1,363,133,1,85,,,
2020-04-09,212,106899,,,,,0,0,0,363,133,0,85,,,
2020-04-10,77,106976,,,,,0,0,0,363,133,0,85,,,
2020-04-11,28,107004,,,,,0,0,0,363,133,0,85,,,
2020-04-12,27,107031,,,,,0,0,0,363,133,0,85,,,
2020-04-13,64,107095,,,,,0,0,0,363,133,0,85,,,
2020-04-14,139,107234,,,,,0,0,0,363,133,0,85,,,
2020-04-15,108,107342,,,,,0,0,0,363,133,0,85,,,
2020-04-16,86,107428,,,,,0,0,0,363,133,0,85,,,
2020-04-17,118,107546,,,,,1,1,0,364,133,1,86,,,
2020-04-18,35,107581,,,,,1,1,0,365,133,1,87,,,
2020-04-19,33,107614,,,,,0,0,0,365,133,0,87,,,
2020-04-20,68,107682,,,,,1,1,0,366,133,0,87,,,
2020-04-21,134,107816,,,,,0,0,0,366,133,0,87,,,
2020-04-22,113,107929,,,,,1,1,1,367,134,1,88,,,
2020-04-23,86,108015,,,,,1,1,1,368,135,0,88,,,
2020-04-24,87,108102,,,,,0,0,0,368,135,0,88,,,
