date,pip_new,pip_total,bioconda_total,bioconda_new,biocontainers_quay_new,biocontainers_quay_total,prs_new,contributors_pr,contributors_new,prs_total,contributors_total,modules_new,modules_total,biocontainers_aws_total,dockerhub_total,clones_total
2016-09-04,49.0,5866.0,,,,,0,0,0,63,13,0.0,26.0,,,
2016-09-05,43.0,5909.0,,,,,0,0,0,63,13,0.0,26.0,,,
2016-09-06,68.0,5977.0,,,,,0,0,0,63,13,0.0,26.0,,,
2016-09-07,78.0,6055.0,,,,,0,0,0,63,13,0.0,26.0,,,
2016-09-08,65.0,6120.0,,,,,0,0,0,63,13,0.0,26.0,,,
2016-09-09,47.0,6167.0,,,,,0,0,0,63,13,0.0,26.0,,,
2016-09-10,42.0,6209.0,,,,,0,0,0,63,13,0.0,26.0,,,
2016-09-11,21.0,6230.0,,,,,0,0,0,63,13,0.0,26.0,,,
2016-09-12,48.0,6278.0,,,,,0,0,0,63,13,0.0,26.0,,,
2016-09-13,49.0,6327.0,,,,,0,0,0,63,13,0.0,26.0,,,
2016-09-14,33.0,6360.0,,,,,0,0,0,63,13,0.0,26.0,,,
2016-09-15,46.0,6406.0,,,,,0,0,0,63,13,0.0,26.0,,,
2016-09-16,87.0,6493.0,,,,,1,1,1,64,14,0.0,26.0,,,
2016-09-17,51.0,6544.0,,,,,0,0,0,64,14,0.0,26.0,,,
2016-09-18,43.0,6587.0,,,,,0,0,0,64,14,0.0,26.0,,,
2016-09-19,40.0,6627.0,,,,,1,1,1,65,15,0.0,26.0,,,
2016-09-20,99.0,6726.0,,,,,0,0,0,65,15,0.0,26.0,,,
2016-09-21,61.0,6787.0,,,,,0,0,0,65,15,0.0,26.0,,,
2016-09-22,37.0,6824.0,,,,,0,0,0,65,15,0.0,26.0,,,
2016-09-23,65.0,6889.0,,,,,0,0,0,65,15,0.0,26.0,,,
2016-09-24,77.0,6966.0,,,,,0,0,0,65,15,0.0,26.0,,,
2016-09-25,46.0,7012.0,,,,,0,0,0,65,15,0.0,26.0,,,
2016-09-26,171.0,7183.0,,,,,0,0,0,65,15,0.0,26.0,,,
2016-09-27,229.0,7412.0,,,,,0,0,0,65,15,0.0,26.0,,,
2016-09-28,134.0,7546.0,,,,,0,0,0,65,15,0.0,26.0,,,
2016-09-29,73.0,7619.0,,,,,0,0,0,65,15,0.0,26.0,,,
2016-09-30,74.0,7693.0,,,,,0,0,0,65,15,0.0,26.0,,,
2016-10-01,62.0,7755.0,,,,,0,0,0,65,15,0.0,26.0,,,
2016-10-02,46.0,7801.0,,,,,0,0,0,65,15,0.0,26.0,,,
2016-10-03,59.0,7860.0,,,,,0,0,0,65,15,0.0,26.0,,,
2016-10-04,43.0,7903.0,,,,,0,0,0,65,15,0.0,26.0,,,
2016-10-05,65.0,7968.0,,,,,0,0,0,65,15,0.0,26.0,,,
2016-10-06,101.0,8069.0,,,,,0,0,0,65,15,0.0,26.0,,,
2016-10-07,84.0,8153.0,,,,,0,0,0,65,15,0.0,26.0,,,
2016-10-08,39.0,8192.0,,,,,0,0,0,65,15,0.0,26.0,,,
2016-10-09,40.0,8232.0,,,,,0,0,0,65,15,0.0,26.0,,,
2016-10-10,74.0,8306.0,,,,,0,0,0,65,15,0.0,26.0,,,
2016-10-11,65.0,8371.0,,,,,2,1,0,67,15,0.0,26.0,,,
2016-10-12,114.0,8485.0,,,,,0,0,0,67,15,0.0,26.0,,,
2016-10-13,62.0,8547.0,,,,,0,0,0,67,15,0.0,26.0,,,
2016-10-14,28.0,8575.0,,,,,0,0,0,67,15,0.0,26.0,,,
2016-10-15,5.0,8580.0,,,,,0,0,0,67,15,0.0,26.0,,,
2016-10-16,4.0,8584.0,,,,,0,0,0,67,15,0.0,26.0,,,
2016-10-17,21.0,8605.0,,,,,0,0,0,67,15,0.0,26.0,,,
2016-10-18,49.0,8654.0,,,,,0,0,0,67,15,0.0,26.0,,,
2016-10-19,88.0,8742.0,,,,,0,0,0,67,15,0.0,26.0,,,
2016-10-20,60.0,8802.0,,,,,0,0,0,67,15,0.0,26.0,,,
2016-10-21,20.0,8822.0,,,,,0,0,0,67,15,0.0,26.0,,,
2016-10-22,4.0,8826.0,,,,,1,1,1,68,16,0.0,26.0,,,
2016-10-23,26.0,8852.0,,,,,0,0,0,68,16,0.0,26.0,,,
2016-10-24,37.0,8889.0,,,,,0,0,0,68,16,0.0,26.0,,,
2016-10-25,47.0,8936.0,,,,,0,0,0,68,16,0.0,26.0,,,
2016-10-26,89.0,9025.0,,,,,0,0,0,68,16,0.0,26.0,,,
2016-10-27,65.0,9090.0,,,,,0,0,0,68,16,0.0,26.0,,,
2016-10-28,50.0,9140.0,,,,,0,0,0,68,16,0.0,26.0,,,
2016-10-29,22.0,9162.0,,,,,1,1,0,69,16,0.0,26.0,,,
2016-10-30,23.0,9185.0,,,,,0,0,0,69,16,0.0,26.0,,,
2016-10-31,35.0,9220.0,,,,,0,0,0,69,16,0.0,26.0,,,
2016-11-01,58.0,9278.0,,,,,0,0,0,69,16,0.0,26.0,,,
2016-11-02,51.0,9329.0,,,,,0,0,0,69,16,0.0,26.0,,,
2016-11-03,51.0,9380.0,,,,,0,0,0,69,16,0.0,26.0,,,
2016-11-04,52.0,9432.0,,,,,2,2,1,71,17,1.0,27.0,,,
2016-11-05,34.0,9466.0,,,,,0,0,0,71,17,0.0,27.0,,,
2016-11-06,19.0,9485.0,,,,,0,0,0,71,17,0.0,27.0,,,
2016-11-07,49.0,9534.0,,,,,0,0,0,71,17,0.0,27.0,,,
2016-11-08,72.0,9606.0,,,,,0,0,0,71,17,0.0,27.0,,,
2016-11-09,66.0,9672.0,,,,,0,0,0,71,17,0.0,27.0,,,
2016-11-10,46.0,9718.0,,,,,0,0,0,71,17,0.0,27.0,,,
2016-11-11,50.0,9768.0,,,,,0,0,0,71,17,0.0,27.0,,,
2016-11-12,25.0,9793.0,,,,,0,0,0,71,17,0.0,27.0,,,
2016-11-13,13.0,9806.0,,,,,0,0,0,71,17,0.0,27.0,,,
2016-11-14,41.0,9847.0,,,,,0,0,0,71,17,0.0,27.0,,,
2016-11-15,40.0,9887.0,,,,,0,0,0,71,17,0.0,27.0,,,
2016-11-16,81.0,9968.0,,,,,0,0,0,71,17,1.0,28.0,,,
2016-11-17,40.0,10008.0,,,,,0,0,0,71,17,0.0,28.0,,,
2016-11-18,38.0,10046.0,,,,,0,0,0,71,17,0.0,28.0,,,
2016-11-19,46.0,10092.0,,,,,0,0,0,71,17,0.0,28.0,,,
2016-11-20,32.0,10124.0,,,,,0,0,0,71,17,0.0,28.0,,,
2016-11-21,39.0,10163.0,,,,,1,1,0,72,17,1.0,29.0,,,
2016-11-22,47.0,10210.0,,,,,0,0,0,72,17,0.0,29.0,,,
2016-11-23,58.0,10268.0,,,,,1,1,0,73,17,0.0,29.0,,,
2016-11-24,85.0,10353.0,,,,,0,0,0,73,17,0.0,29.0,,,
2016-11-25,11.0,10364.0,,,,,0,0,0,73,17,0.0,29.0,,,
2016-11-26,22.0,10386.0,,,,,0,0,0,73,17,0.0,29.0,,,
2016-11-27,18.0,10404.0,,,,,0,0,0,73,17,0.0,29.0,,,
2016-11-28,38.0,10442.0,,,,,1,1,1,74,18,0.0,29.0,,,
2016-11-29,71.0,10513.0,,,,,1,1,0,75,18,0.0,29.0,,,
2016-11-30,28.0,10541.0,,,,,0,0,0,75,18,0.0,29.0,,,
2016-12-01,95.0,10636.0,,,,,0,0,0,75,18,0.0,29.0,,,
2016-12-02,26.0,10662.0,,,,,0,0,0,75,18,0.0,29.0,,,
2016-12-03,33.0,10695.0,,,,,0,0,0,75,18,0.0,29.0,,,
2016-12-04,15.0,10710.0,,,,,0,0,0,75,18,0.0,29.0,,,
2016-12-05,33.0,10743.0,,,,,0,0,0,75,18,0.0,29.0,,,
2016-12-06,76.0,10819.0,,,,,0,0,0,75,18,0.0,29.0,,,
2016-12-07,56.0,10875.0,,,,,2,2,1,77,19,0.0,29.0,,,
2016-12-08,85.0,10960.0,,,,,0,0,0,77,19,0.0,29.0,,,
2016-12-09,45.0,11005.0,,,,,0,0,0,77,19,0.0,29.0,,,
2016-12-10,32.0,11037.0,,,,,0,0,0,77,19,0.0,29.0,,,
2016-12-11,25.0,11062.0,,,,,0,0,0,77,19,0.0,29.0,,,
2016-12-12,61.0,11123.0,,,,,0,0,0,77,19,1.0,30.0,,,
2016-12-13,49.0,11172.0,,,,,0,0,0,77,19,0.0,30.0,,,
2016-12-14,44.0,11216.0,,,,,1,1,0,78,19,0.0,30.0,,,
2016-12-15,58.0,11274.0,,,,,1,1,0,79,19,0.0,30.0,,,
2016-12-16,27.0,11301.0,,,,,1,1,0,80,19,1.0,31.0,,,
2016-12-17,12.0,11313.0,,,,,0,0,0,80,19,0.0,31.0,,,
2016-12-18,14.0,11327.0,,,,,0,0,0,80,19,0.0,31.0,,,
2016-12-19,61.0,11388.0,,,,,0,0,0,80,19,1.0,32.0,,,
2016-12-20,23.0,11411.0,,,,,4,2,1,84,20,0.0,32.0,,,
2016-12-21,221.0,11632.0,,,,,2,2,0,86,20,0.0,32.0,,,
2016-12-22,190.0,11822.0,,,,,0,0,0,86,20,0.0,32.0,,,
2016-12-23,56.0,11878.0,,,,,0,0,0,86,20,0.0,32.0,,,
2016-12-24,20.0,11898.0,,,,,0,0,0,86,20,0.0,32.0,,,
2016-12-25,12.0,11910.0,,,,,0,0,0,86,20,0.0,32.0,,,
2016-12-26,19.0,11929.0,,,,,1,1,1,87,21,0.0,32.0,,,
2016-12-27,21.0,11950.0,,,,,0,0,0,87,21,0.0,32.0,,,
2016-12-28,34.0,11984.0,,,,,0,0,0,87,21,0.0,32.0,,,
2016-12-29,21.0,12005.0,,,,,0,0,0,87,21,0.0,32.0,,,
2016-12-30,33.0,12038.0,,,,,0,0,0,87,21,0.0,32.0,,,
2016-12-31,20.0,12058.0,,,,,0,0,0,87,21,0.0,32.0,,,
2017-01-01,17.0,12075.0,,,,,1,1,0,88,21,0.0,32.0,,,
2017-01-02,6.0,12081.0,,,,,0,0,0,88,21,0.0,32.0,,,
2017-01-03,35.0,12116.0,,,,,0,0,0,88,21,0.0,32.0,,,
2017-01-04,19.0,12135.0,,,,,1,1,0,89,21,0.0,32.0,,,
2017-01-05,60.0,12195.0,,,,,1,1,1,90,22,0.0,32.0,,,
2017-01-06,38.0,12233.0,,,,,1,1,1,91,23,0.0,32.0,,,
2017-01-07,37.0,12270.0,,,,,0,0,0,91,23,0.0,32.0,,,
2017-01-08,3.0,12273.0,,,,,0,0,0,91,23,0.0,32.0,,,
2017-01-09,55.0,12328.0,,,,,0,0,0,91,23,0.0,32.0,,,
2017-01-10,53.0,12381.0,,,,,0,0,0,91,23,0.0,32.0,,,
2017-01-11,33.0,12414.0,,,,,1,1,0,92,23,0.0,32.0,,,
2017-01-12,46.0,12460.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-01-13,67.0,12527.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-01-14,43.0,12570.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-01-15,19.0,12589.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-01-16,31.0,12620.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-01-17,52.0,12672.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-01-18,72.0,12744.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-01-19,40.0,12784.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-01-20,75.0,12859.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-01-21,9.0,12868.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-01-22,19.0,12887.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-01-23,35.0,12922.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-01-24,60.0,12982.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-01-25,47.0,13029.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-01-26,70.0,13099.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-01-27,64.0,13163.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-01-28,29.0,13192.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-01-29,19.0,13211.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-01-30,40.0,13251.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-01-31,21.0,13272.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-02-01,94.0,13366.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-02-02,59.0,13425.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-02-03,29.0,13454.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-02-04,35.0,13489.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-02-05,7.0,13496.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-02-06,79.0,13575.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-02-07,45.0,13620.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-02-08,49.0,13669.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-02-09,89.0,13758.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-02-10,56.0,13814.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-02-11,74.0,13888.0,,,,,0,0,0,92,23,0.0,32.0,,,
2017-02-12,42.0,13930.0,,,,,1,1,0,93,23,1.0,33.0,,,
2017-02-13,38.0,13968.0,,,,,0,0,0,93,23,0.0,33.0,,,
2017-02-14,83.0,14051.0,,,,,0,0,0,93,23,0.0,33.0,,,
2017-02-15,16.0,14067.0,,,,,1,1,1,94,24,0.0,33.0,,,
2017-02-16,72.0,14139.0,,,,,0,0,0,94,24,0.0,33.0,,,
2017-02-17,49.0,14188.0,,,,,0,0,0,94,24,0.0,33.0,,,
2017-02-18,49.0,14237.0,,,,,0,0,0,94,24,0.0,33.0,,,
2017-02-19,39.0,14276.0,,,,,0,0,0,94,24,0.0,33.0,,,
2017-02-20,39.0,14315.0,,,,,2,2,2,96,26,0.0,33.0,,,
2017-02-21,37.0,14352.0,,,,,0,0,0,96,26,0.0,33.0,,,
2017-02-22,70.0,14422.0,,,,,0,0,0,96,26,0.0,33.0,,,
2017-02-23,26.0,14448.0,,,,,0,0,0,96,26,0.0,33.0,,,
2017-02-24,44.0,14492.0,,,,,0,0,0,96,26,0.0,33.0,,,
2017-02-25,17.0,14509.0,,,,,0,0,0,96,26,0.0,33.0,,,
2017-02-26,49.0,14558.0,,,,,0,0,0,96,26,0.0,33.0,,,
2017-02-27,57.0,14615.0,,,,,0,0,0,96,26,1.0,34.0,,,
2017-02-28,47.0,14662.0,,,,,0,0,0,96,26,0.0,34.0,,,
2017-03-01,55.0,14717.0,,,,,0,0,0,96,26,0.0,34.0,,,
2017-03-02,70.0,14787.0,,,,,0,0,0,96,26,0.0,34.0,,,
2017-03-03,56.0,14843.0,,,,,0,0,0,96,26,1.0,35.0,,,
2017-03-04,41.0,14884.0,,,,,0,0,0,96,26,0.0,35.0,,,
2017-03-05,8.0,14892.0,,,,,0,0,0,96,26,0.0,35.0,,,
2017-03-06,31.0,14923.0,,,,,1,1,0,97,26,0.0,35.0,,,
2017-03-07,46.0,14969.0,,,,,0,0,0,97,26,0.0,35.0,,,
2017-03-08,46.0,15015.0,,,,,0,0,0,97,26,0.0,35.0,,,
2017-03-09,68.0,15083.0,,,,,0,0,0,97,26,0.0,35.0,,,
2017-03-10,50.0,15133.0,,,,,0,0,0,97,26,1.0,36.0,,,
2017-03-11,16.0,15149.0,,,,,0,0,0,97,26,0.0,36.0,,,
2017-03-12,17.0,15166.0,,,,,0,0,0,97,26,0.0,36.0,,,
2017-03-13,32.0,15198.0,,,,,1,1,1,98,27,0.0,36.0,,,
2017-03-14,80.0,15278.0,,,,,0,0,0,98,27,0.0,36.0,,,
2017-03-15,51.0,15329.0,,,,,0,0,0,98,27,0.0,36.0,,,
2017-03-16,63.0,15392.0,,,,,0,0,0,98,27,1.0,37.0,,,
2017-03-17,76.0,15468.0,,,,,0,0,0,98,27,0.0,37.0,,,
2017-03-18,30.0,15498.0,,,,,0,0,0,98,27,0.0,37.0,,,
2017-03-19,37.0,15535.0,,,,,0,0,0,98,27,0.0,37.0,,,
2017-03-20,13.0,15548.0,,,,,0,0,0,98,27,0.0,37.0,,,
2017-03-21,75.0,15623.0,,,,,1,1,0,99,27,0.0,37.0,,,
2017-03-22,79.0,15702.0,,,,,0,0,0,99,27,0.0,37.0,,,
2017-03-23,15.0,15717.0,,,,,0,0,0,99,27,0.0,37.0,,,
2017-03-24,49.0,15766.0,,,,,0,0,0,99,27,0.0,37.0,,,
2017-03-25,54.0,15820.0,,,,,0,0,0,99,27,0.0,37.0,,,
2017-03-26,49.0,15869.0,,,,,0,0,0,99,27,0.0,37.0,,,
2017-03-27,33.0,15902.0,,,,,0,0,0,99,27,0.0,37.0,,,
2017-03-28,87.0,15989.0,,,,,1,1,0,100,27,0.0,37.0,,,
2017-03-29,56.0,16045.0,,,,,1,1,0,101,27,0.0,37.0,,,
2017-03-30,61.0,16106.0,,,,,0,0,0,101,27,0.0,37.0,,,
2017-03-31,57.0,16163.0,,,,,0,0,0,101,27,0.0,37.0,,,
2017-04-01,25.0,16188.0,,,,,1,1,1,102,28,0.0,37.0,,,
2017-04-02,6.0,16194.0,,,,,0,0,0,102,28,0.0,37.0,,,
2017-04-03,40.0,16234.0,,,,,0,0,0,102,28,0.0,37.0,,,
2017-04-04,48.0,16282.0,,,,,0,0,0,102,28,0.0,37.0,,,
2017-04-05,85.0,16367.0,,,,,1,1,1,103,29,0.0,37.0,,,
2017-04-06,49.0,16416.0,,,,,0,0,0,103,29,0.0,37.0,,,
2017-04-07,68.0,16484.0,,,,,0,0,0,103,29,0.0,37.0,,,
2017-04-08,23.0,16507.0,,,,,0,0,0,103,29,0.0,37.0,,,
2017-04-09,26.0,16533.0,,,,,0,0,0,103,29,0.0,37.0,,,
2017-04-10,57.0,16590.0,,,,,2,2,1,105,30,0.0,37.0,,,
2017-04-11,34.0,16624.0,,,,,0,0,0,105,30,0.0,37.0,,,
2017-04-12,72.0,16696.0,,,,,0,0,0,105,30,0.0,37.0,,,
2017-04-13,29.0,16725.0,,,,,1,1,1,106,31,1.0,38.0,,,
2017-04-14,63.0,16788.0,,,,,0,0,0,106,31,0.0,38.0,,,
2017-04-15,50.0,16838.0,,,,,0,0,0,106,31,0.0,38.0,,,
2017-04-16,47.0,16885.0,,,,,0,0,0,106,31,0.0,38.0,,,
2017-04-17,17.0,16902.0,,,,,0,0,0,106,31,0.0,38.0,,,
2017-04-18,70.0,16972.0,,,,,0,0,0,106,31,0.0,38.0,,,
2017-04-19,75.0,17047.0,,,,,1,1,0,107,31,0.0,38.0,,,
2017-04-20,33.0,17080.0,,,,,0,0,0,107,31,0.0,38.0,,,
2017-04-21,42.0,17122.0,,,,,0,0,0,107,31,0.0,38.0,,,
2017-04-22,18.0,17140.0,,,,,0,0,0,107,31,0.0,38.0,,,
2017-04-23,11.0,17151.0,,,,,0,0,0,107,31,0.0,38.0,,,
2017-04-24,53.0,17204.0,,,,,0,0,0,107,31,0.0,38.0,,,
2017-04-25,13.0,17217.0,,,,,2,2,0,109,31,0.0,38.0,,,
2017-04-26,71.0,17288.0,,,,,0,0,0,109,31,0.0,38.0,,,
2017-04-27,27.0,17315.0,,,,,0,0,0,109,31,0.0,38.0,,,
2017-04-28,50.0,17365.0,,,,,0,0,0,109,31,0.0,38.0,,,
2017-04-29,17.0,17382.0,,,,,0,0,0,109,31,0.0,38.0,,,
2017-04-30,14.0,17396.0,,,,,0,0,0,109,31,0.0,38.0,,,
2017-05-01,19.0,17415.0,,,,,0,0,0,109,31,0.0,38.0,,,
2017-05-02,38.0,17453.0,,,,,0,0,0,109,31,0.0,38.0,,,
2017-05-03,78.0,17531.0,,,,,0,0,0,109,31,0.0,38.0,,,
2017-05-04,49.0,17580.0,,,,,0,0,0,109,31,0.0,38.0,,,
2017-05-05,41.0,17621.0,,,,,0,0,0,109,31,0.0,38.0,,,
2017-05-06,13.0,17634.0,,,,,0,0,0,109,31,0.0,38.0,,,
2017-05-07,9.0,17643.0,,,,,0,0,0,109,31,0.0,38.0,,,
2017-05-08,27.0,17670.0,,,,,0,0,0,109,31,0.0,38.0,,,
2017-05-09,64.0,17734.0,,,,,1,1,1,110,32,0.0,38.0,,,
2017-05-10,30.0,17764.0,,,,,0,0,0,110,32,0.0,38.0,,,
2017-05-11,38.0,17802.0,,,,,0,0,0,110,32,0.0,38.0,,,
2017-05-12,44.0,17846.0,,,,,0,0,0,110,32,0.0,38.0,,,
2017-05-13,58.0,17904.0,,,,,0,0,0,110,32,0.0,38.0,,,
2017-05-14,21.0,17925.0,,,,,0,0,0,110,32,0.0,38.0,,,
2017-05-15,20.0,17945.0,,,,,1,1,0,111,32,0.0,38.0,,,
2017-05-16,48.0,17993.0,,,,,0,0,0,111,32,0.0,38.0,,,
2017-05-17,118.0,18111.0,,,,,0,0,0,111,32,0.0,38.0,,,
2017-05-18,102.0,18213.0,,,,,0,0,0,111,32,0.0,38.0,,,
2017-05-19,74.0,18287.0,,,,,0,0,0,111,32,0.0,38.0,,,
2017-05-20,28.0,18315.0,,,,,0,0,0,111,32,0.0,38.0,,,
2017-05-21,16.0,18331.0,,,,,0,0,0,111,32,0.0,38.0,,,
2017-05-22,40.0,18371.0,,,,,1,1,0,112,32,0.0,38.0,,,
2017-05-23,36.0,18407.0,,,,,0,0,0,112,32,0.0,38.0,,,
2017-05-24,54.0,18461.0,,,,,0,0,0,112,32,0.0,38.0,,,
2017-05-25,53.0,18514.0,,,,,1,1,0,113,32,0.0,38.0,,,
2017-05-26,12.0,18526.0,,,,,0,0,0,113,32,0.0,38.0,,,
2017-05-27,8.0,18534.0,,,,,0,0,0,113,32,0.0,38.0,,,
2017-05-28,10.0,18544.0,,,,,0,0,0,113,32,0.0,38.0,,,
2017-05-29,34.0,18578.0,,,,,0,0,0,113,32,0.0,38.0,,,
2017-05-30,50.0,18628.0,,,,,0,0,0,113,32,0.0,38.0,,,
2017-05-31,45.0,18673.0,,,,,0,0,0,113,32,0.0,38.0,,,
2017-06-01,34.0,18707.0,,,,,0,0,0,113,32,0.0,38.0,,,
2017-06-02,41.0,18748.0,,,,,0,0,0,113,32,0.0,38.0,,,
2017-06-03,11.0,18759.0,,,,,0,0,0,113,32,0.0,38.0,,,
2017-06-04,26.0,18785.0,,,,,0,0,0,113,32,0.0,38.0,,,
2017-06-05,31.0,18816.0,,,,,1,1,1,114,33,0.0,38.0,,,
2017-06-06,57.0,18873.0,,,,,0,0,0,114,33,0.0,38.0,,,
2017-06-07,49.0,18922.0,,,,,0,0,0,114,33,0.0,38.0,,,
2017-06-08,38.0,18960.0,,,,,0,0,0,114,33,0.0,38.0,,,
2017-06-09,40.0,19000.0,,,,,0,0,0,114,33,0.0,38.0,,,
2017-06-10,53.0,19053.0,,,,,0,0,0,114,33,0.0,38.0,,,
2017-06-11,37.0,19090.0,,,,,0,0,0,114,33,0.0,38.0,,,
2017-06-12,25.0,19115.0,,,,,0,0,0,114,33,0.0,38.0,,,
2017-06-13,60.0,19175.0,,,,,0,0,0,114,33,0.0,38.0,,,
2017-06-14,67.0,19242.0,,,,,0,0,0,114,33,0.0,38.0,,,
2017-06-15,41.0,19283.0,,,,,0,0,0,114,33,0.0,38.0,,,
2017-06-16,70.0,19353.0,,,,,0,0,0,114,33,0.0,38.0,,,
2017-06-17,49.0,19402.0,,,,,0,0,0,114,33,0.0,38.0,,,
2017-06-18,30.0,19432.0,,,,,0,0,0,114,33,0.0,38.0,,,
2017-06-19,60.0,19492.0,,,,,0,0,0,114,33,0.0,38.0,,,
2017-06-20,62.0,19554.0,,,,,0,0,0,114,33,0.0,38.0,,,
2017-06-21,83.0,19637.0,,,,,0,0,0,114,33,0.0,38.0,,,
2017-06-22,65.0,19702.0,,,,,0,0,0,114,33,0.0,38.0,,,
2017-06-23,22.0,19724.0,,,,,1,1,1,115,34,0.0,38.0,,,
2017-06-24,61.0,19785.0,,,,,0,0,0,115,34,0.0,38.0,,,
2017-06-25,9.0,19794.0,,,,,0,0,0,115,34,0.0,38.0,,,
2017-06-26,82.0,19876.0,,,,,0,0,0,115,34,0.0,38.0,,,
2017-06-27,53.0,19929.0,,,,,1,1,1,116,35,1.0,39.0,,,
2017-06-28,100.0,20029.0,,,,,0,0,0,116,35,0.0,39.0,,,
2017-06-29,65.0,20094.0,,,,,0,0,0,116,35,0.0,39.0,,,
2017-06-30,26.0,20120.0,,,,,0,0,0,116,35,0.0,39.0,,,
2017-07-01,12.0,20132.0,,,,,0,0,0,116,35,0.0,39.0,,,
2017-07-02,20.0,20152.0,,,,,0,0,0,116,35,0.0,39.0,,,
2017-07-03,23.0,20175.0,,,,,0,0,0,116,35,0.0,39.0,,,
2017-07-04,50.0,20225.0,,,,,0,0,0,116,35,0.0,39.0,,,
2017-07-05,54.0,20279.0,,,,,0,0,0,116,35,3.0,42.0,,,
2017-07-06,51.0,20330.0,,,,,0,0,0,116,35,5.0,47.0,,,
2017-07-07,97.0,20427.0,,,,,1,1,1,117,36,0.0,47.0,,,
2017-07-08,63.0,20490.0,,,,,0,0,0,117,36,0.0,47.0,,,
2017-07-09,44.0,20534.0,,,,,0,0,0,117,36,0.0,47.0,,,
2017-07-10,37.0,20571.0,,,,,1,1,0,118,36,0.0,47.0,,,
2017-07-11,55.0,20626.0,,,,,0,0,0,118,36,0.0,47.0,,,
2017-07-12,26.0,20652.0,,,,,0,0,0,118,36,0.0,47.0,,,
2017-07-13,65.0,20717.0,,,,,1,1,1,119,37,0.0,47.0,,,
2017-07-14,61.0,20778.0,,,,,0,0,0,119,37,0.0,47.0,,,
2017-07-15,21.0,20799.0,,,,,0,0,0,119,37,0.0,47.0,,,
2017-07-16,34.0,20833.0,,,,,0,0,0,119,37,0.0,47.0,,,
2017-07-17,48.0,20881.0,,,,,0,0,0,119,37,0.0,47.0,,,
2017-07-18,214.0,21095.0,,,,,0,0,0,119,37,1.0,48.0,,,
2017-07-19,129.0,21224.0,,,,,0,0,0,119,37,0.0,48.0,,,
2017-07-20,67.0,21291.0,,,,,8,6,4,127,41,1.0,49.0,,,
2017-07-21,99.0,21390.0,,,,,9,7,3,136,44,2.0,51.0,,,
2017-07-22,28.0,21418.0,,,,,1,1,1,137,45,0.0,51.0,,,
2017-07-23,40.0,21458.0,,,,,0,0,0,137,45,0.0,51.0,,,
2017-07-24,39.0,21497.0,,,,,0,0,0,137,45,0.0,51.0,,,
2017-07-25,77.0,21574.0,,,,,1,1,0,138,45,0.0,51.0,,,
2017-07-26,70.0,21644.0,,,,,0,0,0,138,45,0.0,51.0,,,
2017-07-27,66.0,21710.0,,,,,0,0,0,138,45,0.0,51.0,,,
2017-07-28,44.0,21754.0,,,,,2,2,1,140,46,0.0,51.0,,,
2017-07-29,27.0,21781.0,,,,,0,0,0,140,46,0.0,51.0,,,
2017-07-30,31.0,21812.0,,,,,0,0,0,140,46,0.0,51.0,,,
2017-07-31,66.0,21878.0,,,,,1,1,0,141,46,0.0,51.0,,,
2017-08-01,39.0,21917.0,,,,,0,0,0,141,46,0.0,51.0,,,
2017-08-02,31.0,21948.0,,,,,0,0,0,141,46,0.0,51.0,,,
2017-08-03,75.0,22023.0,,,,,0,0,0,141,46,0.0,51.0,,,
2017-08-04,26.0,22049.0,,,,,1,1,0,142,46,0.0,51.0,,,
2017-08-05,19.0,22068.0,,,,,0,0,0,142,46,0.0,51.0,,,
2017-08-06,24.0,22092.0,,,,,0,0,0,142,46,0.0,51.0,,,
2017-08-07,34.0,22126.0,,,,,0,0,0,142,46,0.0,51.0,,,
